Date (MM/DD/YYYY),Destination Airport,Departure delay (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes),Date
03/13/2017,BOS,30.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,CHS,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,DEN,53.0,34.0,0.0,0.0,0.0,5.0,2017-03-13
03/13/2017,DTW,-3.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,FLL,3.0,9.0,0.0,14.0,0.0,0.0,2017-03-13
03/13/2017,HNL,-3.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,LAS,13.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,LAX,135.0,51.0,0.0,121.0,0.0,7.0,2017-03-13
03/13/2017,MCO,-7.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,MIA,17.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,MSP,85.0,86.0,0.0,2.0,0.0,0.0,2017-03-13
03/13/2017,MSY,66.0,65.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,PBI,110.0,90.0,0.0,30.0,0.0,0.0,2017-03-13
03/13/2017,PDX,131.0,24.0,0.0,13.0,0.0,107.0,2017-03-13
03/13/2017,PHX,22.0,7.0,0.0,54.0,0.0,10.0,2017-03-13
03/13/2017,SAN,20.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,SAT,-3.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,SEA,50.0,25.0,0.0,8.0,0.0,15.0,2017-03-13
03/13/2017,SFO,75.0,29.0,0.0,0.0,0.0,24.0,2017-03-13
03/13/2017,SJU,5.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,SLC,20.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,STT,1.0,0.0,0.0,0.0,0.0,0.0,2017-03-13
03/13/2017,TPA,15.0,10.0,0.0,0.0,0.0,8.0,2017-03-13
03/13/2018,ATL,100.0,44.0,0.0,49.0,0.0,0.0,2018-03-13
03/13/2018,AUS,53.0,64.0,0.0,29.0,0.0,0.0,2018-03-13
03/13/2018,BOS,570.0,551.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,CHS,-28.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,DEN,-8.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,DTW,-7.0,0.0,0.0,22.0,0.0,0.0,2018-03-13
03/13/2018,FLL,146.0,0.0,84.0,28.0,0.0,53.0,2018-03-13
03/13/2018,LAS,85.0,84.0,0.0,39.0,0.0,0.0,2018-03-13
03/13/2018,LAX,36.0,27.0,0.0,39.0,0.0,0.0,2018-03-13
03/13/2018,MCO,-16.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,MIA,111.0,100.0,0.0,69.0,0.0,0.0,2018-03-13
03/13/2018,MSP,19.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,MSY,26.0,0.0,0.0,47.0,0.0,0.0,2018-03-13
03/13/2018,PBI,-10.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,PDX,-10.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,PHX,-15.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,RSW,-12.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,SAN,-20.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,SAT,64.0,8.0,0.0,0.0,0.0,43.0,2018-03-13
03/13/2018,SEA,-18.0,0.0,0.0,0.0,0.0,0.0,2018-03-13
03/13/2018,SFO,-13.0,0.0,0.0,16.0,0.0,0.0,2018-03-13
03/13/2018,SJU,15.0,25.0,0.0,27.0,0.0,0.0,2018-03-13
03/13/2018,SLC,12.0,16.0,0.0,4.0,0.0,0.0,2018-03-13
03/13/2018,TPA,115.0,20.0,0.0,94.0,0.0,85.0,2018-03-13
03/13/2019,ATL,-27.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,AUS,-9.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,BOS,-3.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,CHS,-11.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,CLT,-3.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,DCA,-7.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,DEN,10.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,FLL,-7.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,JAX,-14.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,LAS,104.0,0.0,0.0,52.0,0.0,0.0,2019-03-13
03/13/2019,LAX,82.0,65.0,0.0,27.0,0.0,0.0,2019-03-13
03/13/2019,MCO,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,MIA,-10.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,MSP,80.0,0.0,0.0,87.0,0.0,0.0,2019-03-13
03/13/2019,MSY,77.0,63.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,PBI,-11.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,PDX,-5.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,PHX,-10.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,RSW,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,SAN,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,SAT,-8.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,SEA,-5.0,0.0,0.0,23.0,0.0,0.0,2019-03-13
03/13/2019,SFO,22.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,SJC,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,SJU,177.0,143.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,SLC,17.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,STT,-4.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/13/2019,TPA,14.0,0.0,0.0,0.0,0.0,0.0,2019-03-13
03/14/2017,ATL,863.0,0.0,824.0,5.0,0.0,0.0,2017-03-14
03/14/2017,AUS,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,BOS,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,CHS,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,DCA,23.0,0.0,20.0,0.0,0.0,0.0,2017-03-14
03/14/2017,DEN,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,DTW,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,FLL,71.0,0.0,71.0,5.0,0.0,0.0,2017-03-14
03/14/2017,LAS,102.0,0.0,75.0,0.0,0.0,0.0,2017-03-14
03/14/2017,LAX,128.0,0.0,79.0,0.0,0.0,0.0,2017-03-14
03/14/2017,MCO,100.0,0.0,63.0,0.0,0.0,0.0,2017-03-14
03/14/2017,MIA,198.0,0.0,180.0,0.0,0.0,0.0,2017-03-14
03/14/2017,MSP,538.0,0.0,512.0,0.0,0.0,0.0,2017-03-14
03/14/2017,MSY,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,PBI,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,PDX,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,PHX,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,SAN,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,SAT,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,SEA,-5.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,SFO,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,SJU,68.0,0.0,48.0,0.0,0.0,0.0,2017-03-14
03/14/2017,SLC,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,STT,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-14
03/14/2017,TPA,70.0,0.0,60.0,0.0,0.0,0.0,2017-03-14
03/14/2018,ATL,-18.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,AUS,-4.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,BOS,-11.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,CHS,-12.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,DEN,-16.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,DTW,-10.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,FLL,-19.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,LAS,39.0,25.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,LAX,40.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,MCO,-25.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,MIA,5.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,MSP,-20.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,MSY,2.0,19.0,0.0,15.0,0.0,0.0,2018-03-14
03/14/2018,PBI,132.0,0.0,0.0,0.0,0.0,124.0,2018-03-14
03/14/2018,PDX,-5.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,PHL,25.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,PHX,-9.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,RSW,-8.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,SAN,7.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,SAT,10.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,SEA,-11.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,SFO,72.0,0.0,0.0,47.0,0.0,0.0,2018-03-14
03/14/2018,SJU,-7.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,SLC,-22.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2018,TPA,-31.0,0.0,0.0,0.0,0.0,0.0,2018-03-14
03/14/2019,ATL,54.0,0.0,0.0,57.0,0.0,0.0,2019-03-14
03/14/2019,AUS,-14.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,BOS,14.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,CHS,56.0,38.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,CLT,-2.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,DCA,-4.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,DEN,66.0,0.0,0.0,19.0,0.0,0.0,2019-03-14
03/14/2019,FLL,8.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,JAX,-12.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,LAS,12.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,LAX,-17.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,MCO,-1.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,MIA,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,MSP,247.0,204.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,MSY,-17.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,PBI,-14.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,PDX,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,PHX,14.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,RSW,-5.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,SAN,-12.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,SAT,13.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,SEA,23.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,SFO,76.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,SJC,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,SJU,7.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,SLC,24.0,16.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,STT,1.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/14/2019,TPA,-17.0,0.0,0.0,0.0,0.0,0.0,2019-03-14
03/15/2017,ATL,127.0,83.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,AUS,21.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,BOS,46.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,CHS,1.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,DEN,22.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,DTW,4.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,FLL,2.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,LAS,57.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,LAX,140.0,15.0,0.0,48.0,0.0,0.0,2017-03-15
03/15/2017,MCO,36.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,MIA,30.0,14.0,0.0,13.0,0.0,0.0,2017-03-15
03/15/2017,MSP,18.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,MSY,13.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,PBI,19.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,PDX,20.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,PHX,53.0,21.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,SAN,36.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,SAT,-2.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,SEA,-2.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,SFO,23.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,SJU,-6.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,SLC,32.0,11.0,0.0,12.0,0.0,0.0,2017-03-15
03/15/2017,STT,6.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2017,TPA,14.0,0.0,0.0,0.0,0.0,0.0,2017-03-15
03/15/2018,ATL,16.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,AUS,-7.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,BOS,22.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,CHS,-15.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,DEN,-16.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,DTW,9.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,FLL,4.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,LAS,-8.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,LAX,98.0,70.0,0.0,28.0,0.0,20.0,2018-03-15
03/15/2018,MCO,-17.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,MIA,-6.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,MSP,38.0,17.0,0.0,0.0,0.0,4.0,2018-03-15
03/15/2018,MSY,7.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,PBI,-11.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,PDX,13.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,PHL,-6.0,0.0,0.0,32.0,0.0,0.0,2018-03-15
03/15/2018,PHX,10.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,RSW,-4.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,SAN,18.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,SAT,-4.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,SEA,-10.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,SFO,339.0,0.0,0.0,254.0,0.0,0.0,2018-03-15
03/15/2018,SJU,-4.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,SLC,37.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2018,TPA,-18.0,0.0,0.0,0.0,0.0,0.0,2018-03-15
03/15/2019,ATL,112.0,80.0,0.0,43.0,0.0,0.0,2019-03-15
03/15/2019,AUS,17.0,10.0,0.0,39.0,0.0,18.0,2019-03-15
03/15/2019,BOS,31.0,5.0,0.0,25.0,0.0,32.0,2019-03-15
03/15/2019,CHS,0.0,11.0,0.0,6.0,0.0,0.0,2019-03-15
03/15/2019,CLT,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
03/15/2019,DCA,43.0,0.0,0.0,23.0,0.0,10.0,2019-03-15
03/15/2019,DEN,45.0,48.0,0.0,70.0,0.0,0.0,2019-03-15
03/15/2019,FLL,7.0,0.0,0.0,29.0,0.0,1.0,2019-03-15
03/15/2019,JAX,-10.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
03/15/2019,LAS,21.0,7.0,0.0,102.0,0.0,1.0,2019-03-15
03/15/2019,LAX,204.0,0.0,0.0,172.0,0.0,0.0,2019-03-15
03/15/2019,MCO,66.0,0.0,0.0,95.0,0.0,0.0,2019-03-15
03/15/2019,MIA,45.0,0.0,0.0,22.0,0.0,24.0,2019-03-15
03/15/2019,MSP,264.0,0.0,0.0,272.0,0.0,0.0,2019-03-15
03/15/2019,MSY,240.0,0.0,0.0,250.0,0.0,0.0,2019-03-15
03/15/2019,PBI,40.0,9.0,0.0,0.0,0.0,20.0,2019-03-15
03/15/2019,PDX,18.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
03/15/2019,PHX,451.0,0.0,0.0,423.0,0.0,32.0,2019-03-15
03/15/2019,RSW,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
03/15/2019,SAN,280.0,0.0,0.0,60.0,0.0,0.0,2019-03-15
03/15/2019,SAT,13.0,13.0,0.0,33.0,0.0,0.0,2019-03-15
03/15/2019,SEA,782.0,731.0,0.0,0.0,0.0,0.0,2019-03-15
03/15/2019,SFO,848.0,785.0,0.0,38.0,0.0,0.0,2019-03-15
03/15/2019,SJC,-4.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
03/15/2019,SJU,75.0,64.0,0.0,22.0,0.0,9.0,2019-03-15
03/15/2019,SLC,8.0,0.0,0.0,100.0,0.0,0.0,2019-03-15
03/15/2019,STT,-5.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
03/15/2019,TPA,12.0,0.0,0.0,0.0,0.0,0.0,2019-03-15
03/16/2017,ATL,116.0,43.0,0.0,0.0,0.0,2.0,2017-03-16
03/16/2017,AUS,4.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,BOS,508.0,491.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,CHS,22.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,DEN,42.0,0.0,0.0,0.0,0.0,21.0,2017-03-16
03/16/2017,DTW,9.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,FLL,21.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,HNL,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,LAS,22.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,LAX,306.0,14.0,155.0,32.0,0.0,0.0,2017-03-16
03/16/2017,MCO,124.0,11.0,0.0,0.0,0.0,81.0,2017-03-16
03/16/2017,MIA,12.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,MSP,3.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,MSY,25.0,15.0,0.0,5.0,0.0,0.0,2017-03-16
03/16/2017,PBI,18.0,22.0,0.0,20.0,0.0,0.0,2017-03-16
03/16/2017,PDX,4.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,PHX,23.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,SAN,-6.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,SAT,-3.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,SEA,16.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,SFO,4.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,SJU,-2.0,0.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,SLC,150.0,109.0,0.0,37.0,0.0,23.0,2017-03-16
03/16/2017,STT,44.0,31.0,0.0,0.0,0.0,0.0,2017-03-16
03/16/2017,TPA,14.0,16.0,0.0,4.0,0.0,0.0,2017-03-16
03/16/2018,ATL,29.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,AUS,-18.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,BOS,-8.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,CHS,-19.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,DEN,-7.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,DTW,-6.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,FLL,11.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,LAS,-9.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,LAX,-7.0,15.0,0.0,87.0,0.0,0.0,2018-03-16
03/16/2018,MCO,-12.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,MIA,2.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,MSP,-30.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,MSY,-23.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,PBI,-15.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,PDX,-3.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,PHL,-3.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,PHX,-19.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,RSW,-3.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,SAN,5.0,18.0,0.0,16.0,0.0,0.0,2018-03-16
03/16/2018,SAT,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,SEA,-16.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,SFO,256.0,20.0,0.0,217.0,0.0,19.0,2018-03-16
03/16/2018,SJU,3.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,SLC,3.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2018,TPA,-22.0,0.0,0.0,0.0,0.0,0.0,2018-03-16
03/16/2019,ATL,49.0,45.0,0.0,5.0,0.0,0.0,2019-03-16
03/16/2019,AUS,5.0,12.0,0.0,36.0,0.0,0.0,2019-03-16
03/16/2019,BOS,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,CHS,-6.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,CLT,11.0,11.0,0.0,12.0,0.0,0.0,2019-03-16
03/16/2019,DCA,-4.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,DEN,4.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,FLL,37.0,3.0,0.0,0.0,0.0,30.0,2019-03-16
03/16/2019,JAC,16.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,JAX,268.0,268.0,0.0,1.0,0.0,0.0,2019-03-16
03/16/2019,LAS,-16.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,LAX,55.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,MCO,-23.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,MIA,50.0,20.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,MSP,168.0,160.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,MSY,-14.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,PBI,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,PDX,12.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,PHX,6.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,RDU,4.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,RSW,-4.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,SAN,-9.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,SAT,45.0,0.0,0.0,5.0,0.0,30.0,2019-03-16
03/16/2019,SEA,45.0,39.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,SFO,23.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,SJU,64.0,1.0,0.0,0.0,0.0,17.0,2019-03-16
03/16/2019,SLC,-14.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,STT,-4.0,0.0,0.0,0.0,0.0,0.0,2019-03-16
03/16/2019,TPA,-13.0,0.0,0.0,18.0,0.0,0.0,2019-03-16
03/17/2017,ATL,17.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,AUS,53.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,BOS,65.0,28.0,0.0,2.0,0.0,0.0,2017-03-17
03/17/2017,CHS,161.0,136.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,DEN,-3.0,0.0,0.0,20.0,0.0,0.0,2017-03-17
03/17/2017,DTW,-4.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,FLL,-6.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,HNL,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,LAS,69.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,LAX,85.0,57.0,0.0,27.0,0.0,0.0,2017-03-17
03/17/2017,MCO,-12.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,MIA,7.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,MSP,31.0,0.0,0.0,0.0,0.0,17.0,2017-03-17
03/17/2017,MSY,-7.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,PBI,19.0,19.0,0.0,27.0,0.0,0.0,2017-03-17
03/17/2017,PDX,-3.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,PHX,-4.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,SAN,27.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
03/17/2017,SAT,-2.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
